"","gene_id","gene_name","name","pair_vs_HC","GO.IDs","Term"
"1","LOC111103273","TCP1","T-complex protein 11-like protein 1, transcript variant X1","CH","GO:0007165","signaling"
"2","LOC111123210","ARAP1","arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1-like","CH","GO:0007165","signaling"
"3","LOC111124649","ARHGAP26","rho GTPase-activating protein 26-like","CH","GO:0007165","signaling"
"4","LOC111134499","RYK","tyrosine-protein kinase RYK-like, transcript variant X2","CH, HH","GO:0007169","signaling"
"5","LOC111101375","OPRM1","mu-type opioid receptor-like","CH","GO:0007186","signaling"
"6","LOC111117760","ADAM10","disintegrin and metalloproteinase domain-containing protein 10-like, transcript variant X3","CH, HH, CC","GO:0007219","signaling"
"7","LOC111123483","","uncharacterized LOC111123483, transcript variant X10","CH, HH","GO:0007264","signaling"
"8","LOC111109809","PPARD","peroxisome proliferator-activated receptor delta-like","HH","GO:0009755","signaling"
"9","LOC111112938","WFS1","wolframin-like","CH","GO:0030968","signaling"
"10","LOC111128461","ZNF830","zinc finger protein 830-like","CH","GO:0033314","signaling"
"11","LOC111123110","CDC6","cell division control protein 6 homolog","CH, HH","GO:0033314","signaling"
"12","LOC111137641","SOCS4","suppressor of cytokine signaling 4-like","CH","GO:0035556","signaling"
"13","LOC111119108","PDPK1","3-phosphoinositide-dependent protein kinase 1-like, transcript variant X1","CH","GO:0035556","signaling"
"14","LOC111119689","mTOR","rapamycin-insensitive companion of mTOR-like","CH","GO:0038203","signaling"
"15","LOC111122360","iRhom1 or RHBDF1","inactive rhomboid protein 1-like","HH","GO:0042058","signaling"
"16","LOC111132155","TMEM117","transmembrane protein 117-like, transcript variant X2","CH","GO:0070059","signaling"
"17","LOC111129146","FRMD8","FERM domain-containing protein 8-like","CH, HH, CC","GO:0090090","signaling"
