"methyl_count","replicate","treatment","methyl_level","phase1","phase2"
82282,1,"CC",0.57,"Control","Control"
20973,2,"CC",0.15,"Control","Control"
72477,3,"CC",0.5,"Control","Control"
34276,4,"CC",0.24,"Control","Control"
6917,5,"CC",0.05,"Control","Control"
79053,1,"CH",0.55,"Control","Hypoxic"
4440,2,"CH",0.03,"Control","Hypoxic"
31797,3,"CH",0.22,"Control","Hypoxic"
71216,4,"CH",0.49,"Control","Hypoxic"
52104,5,"CH",0.36,"Control","Hypoxic"
83888,1,"HC",0.58,"Hypoxic","Control"
79851,2,"HC",0.55,"Hypoxic","Control"
88013,3,"HC",0.61,"Hypoxic","Control"
79645,4,"HC",0.55,"Hypoxic","Control"
26337,5,"HC",0.18,"Hypoxic","Control"
73377,1,"HH",0.51,"Hypoxic","Hypoxic"
55871,2,"HH",0.39,"Hypoxic","Hypoxic"
48724,3,"HH",0.34,"Hypoxic","Hypoxic"
74538,4,"HH",0.52,"Hypoxic","Hypoxic"
71628,5,"HH",0.5,"Hypoxic","Hypoxic"
